"id","nq","mvinyr","prfuse","csmptv","weight","pvwlbn","pvwlid","pvwlod","prvwel","rwtank","rwtkrp","rwusbn","rwusid","rwusod","rwtuse","otsrid","otsrod","otsodc","mncdsv","munisv","dtcdsv","dstrsv","pvcdsv","prvnsv","dtbtor","xcoord","ycoord","sscdgb","ststgb","smcdgb","mncdgb","munigb","dtcdgb","dstrgb","pvcdgb","prvngb","nbpsnr","nbwkpp","nbchdr","nbadlt","nttper","eqadlt","npnspo","nwprpo","nchdpo","nadtpo","nttppo","eqatpo","rprage","rprgen","rprjob","rped6c","rped4c","income","inceqa","iceqac1","iceqac2","fseaid","dfpay","TEH","dwowsh","dwltyp","dwcsy9","dwcsy6","dwcsy5","livara","lareqa","nbktch","nblvrm","nbbdrm","nbbtrm","nbtoil","pldisw","pmnpol","pmnprp","tmppol","tmpprp","garden","dshwas","dshwrp","wasmch","wasmrp","bath","bathrp","shower","shwrrp","bthshw","btshrp","efshhd","efshrp","eftoil","eftlrp","eftech","efterp","drtoil","drtlrp","hlpwtk","cfdiwq","ppusvl","bdgmtr","lmtmtr","dwelocp","csptdo","cspppd","cspdwo","cspeqa","cspeqo","bill","price1","CVD","CVA","bill70"
564,5758,2007,"no",48.67,0.788658,"no","no","no","no","no","no","no","no","no","no","no","no","no","63079","Verviers","63000","Verviers","60000","Liege","SWDE",258031.629203568,143269.807601107,"63079B00-","Stembert-Centre","63079B0","63079","Verviers","63000","Verviers","60000","Liege",1,0,0,1,1,1,1,0,0,1,1,1,75,"M","(pre)retired","before highschool","before highschool",1250,15000,"modest","modest","no","no",1.598147,"owner","3 facades","Before 1875","Before 1919","Before 1945",120,120,"1","1","3 or more","1","1","no","no","no","no","no","yes","no","no","yes","no","no","no","yes","no","shower","none","yes","no","no","no","yes","no","no","no","no","confident","no","no","no",0.980769230769231,49.6243137254902,133.342465753425,135.957023905453,133.342465753425,135.957023905453,239.722101,4.92545923566879,2.448,1.745,325.0225
565,8079,2007,"no",61,0.796554,"no","no","no","no","yes","yes","yes","yes","yes","both","yes","yes","no","93022","Florennes","93000","Philippeville","90000","Namur","INASEP",159688.685597629,111442.695960513,"93088L090","Tarcienne - Habitations Disp.","93088L0","93088","Walcourt","93000","Philippeville","90000","Namur",0,2,2,2,4,2.1,0,2,2,2,4,2.1,37,"F","state employee","higher not university","university",5250,30000,"average","higher","no","no",0.487546,"owner - mortgage loan","4 facades","2001-2005","2001 and after","2001 and after",250,119.047619047619,"1","1","3 or more","1","1","no","no","no","yes","yes","yes","yes","no","yes","yes","yes","no","yes","no","both","none","yes","no","no","no","yes","no","no","no","no","confident","yes","no","no",0.923076923076923,66.0833333333333,41.7808219178082,45.2625570776256,79.5825179386823,86.2143944335725,292.52767,4.79553557377049,2.557,1.745,333.688
567,6788,2004,"no",17.59,1.55965,"no","no","no","no","no","no","no","no","no","no","no","no","no","25091","Rixensart","25000","Nivelles","20002","Brabant Wallon","SWDE",160846.290109485,155399.077744002,"25091A20-","Froidmont","25091A2","25091","Rixensart","25000","Nivelles","20002","Brabant Wallon",0,2,1,2,3,1.8,0,2,1,2,3,1.8,53,"M","incapable","highschool","highschool",1750,11666.6666666667,"precarious","modest","no","yes",0.64616,"renter - private sector","3 facades","2001-2005","2001 and after","2001 and after",150,83.3333333333333,"1","1","3 or more","1","2","no","no","no","no","no","no","yes","yes","yes","yes","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",1,17.59,16.0639269406393,16.0639269406393,26.7732115677321,26.7732115677321,135.693542,7.71424343376919,2.448,1.745,325.0225
568,11685,2005,"no",25.44,1.961305,"no","no","no","no","no","no","no","no","no","no","no","no","no","57003","Antoing","57000","Tournai","50000","Hainaut","SWDE",84647.4847515701,140020.193252688,"57003A001","Antoing-Centre","57003A0","57003","Antoing","57000","Tournai","50000","Hainaut",0,1,0,1,1,1,0,1,0,1,1,1,62,"F","unemployed","higher not university","university",750,9000,"precarious","precarious","no","no",1.629978,"renter - private sector","appartment/studio","1981-1990","1971-1990","1971-1990",54,54,"1","1","1","1","1","no","no","no","no","no","no","no","no","yes","yes","yes","no","no","no","bathtub","none","no","no","no","no","no","no","no","no","no","no opinion","yes","no","no",NA,NA,69.6986301369863,NA,69.6986301369863,NA,146.698064,5.76643333333333,2.448,1.745,325.0225
569,8583,1976,"no",211.05,0.347659,"no","no","no","no","no","no","no","no","no","no","no","no","no","25072","Nivelles","25000","Nivelles","20002","Brabant Wallon","SWDE",149945.342368769,143065.656636174,"25072C00-","Thines-Centre","25072C0","25072","Nivelles","25000","Nivelles","20002","Brabant Wallon",2,0,0,2,2,1.5,2,0,0,2,2,1.5,69,"M","(pre)retired","higher not university","university",1750,14000,"modest","modest","no","no",4.729475,"owner","4 facades","1971-1980","1971-1990","1971-1990",200,133.333333333333,"1","1","3 or more","1","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","no","no","no","no","no","no","no","no","no","confident","yes","no","no",1,211.05,289.109589041096,289.109589041096,385.479452054795,385.479452054795,993.189658,4.70594483771618,2.448,1.745,325.0225
570,13136,1983,"no",39.94,0.570435,"no","no","no","no","yes","no","yes","no","yes","outdoor","no","yes","yes","63057","Olne","63000","Verviers","60000","Liege","SWDE",246180.162273275,141730.180658873,"63057A399","Hansez Gelivaux - Hab. Disp.","63057A3","63057","Olne","63000","Verviers","60000","Liege",2,0,0,2,2,1.5,2,0,0,2,2,1.5,68,"M","(pre)retired","highschool","highschool",1750,14000,"modest","modest","no","no",0.948636,"owner","4 facades","1946-1970","1946-1970","1946-1970",130,86.6666666666667,"1","1","2","1","1","no","no","no","no","no","yes","yes","no","yes","yes","yes","no","no","no","bathtub","none","no","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.961538461538462,41.5376,54.7123287671233,56.9008219178082,72.9497716894977,75.8677625570776,199.213591,4.98782150726089,2.448,1.745,325.0225
571,6250,1978,"no",69.52,0.780099,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","56085","Estinnes","56000","Thuin","50000","Hainaut","SWDE",127636.878661692,115641.91687969,"56085G09-","Rouveroy - Habitations Disp.","56085G0","56085","Estinnes","56000","Thuin","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,64,"M","independent","university","university",2250,18000,"modest","modest","no","no",1.246182,"owner - mortgage loan","4 facades","Before 1875","Before 1919","Before 1945",200,133.333333333333,"1","2","3 or more","1","1","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","bathtub","none","no","no","no","no","no","no","no","no","no","neither confident nor suspicious","yes","no","no",1,69.52,95.2328767123288,95.2328767123288,126.977168949772,126.977168949772,336.469228,4.83989108170311,2.448,1.745,325.0225
572,12455,2008,"no",39.07,2.198841,"no","no","no","no","yes","no","no","no","no","no","no","no","no","51065","Frasnes-Lez-Anvaing","51000","Ath","50000","Hainaut","SWDE",96729.59071981,150703.480403661,"51065A001","Frasnes-Lez-Buissenal-Centre","51065A0","51065","Frasnes-Lez-Anvaing","51000","Ath","50000","Hainaut",0,1,0,1,1,1,0,1,0,1,1,1,60,"F","private sector",NA,NA,1250,15000,"modest","modest","no","no",1.301178,"renter - private sector","4 facades","1946-1970","1946-1970","1946-1970",84,84,"1","1","2","1","2","no","no","no","no","no","no","no","no","yes","yes","yes","no","no","no","bathtub","none","no","no","no","no","no","no","no","no","no","rather confident","yes","no","no",NA,NA,107.041095890411,NA,107.041095890411,NA,195.176661,4.9955633734323,2.448,1.745,325.0225
573,5571,1990,"no",129,0.820895,"no","no","no","no","no","no","no","no","no","no","no","no","no","62003","Ans","62000","Liege","60000","Liege","CILE",230773.258041917,151970.593884528,"62003C001","Alleur-Centre","62003C0","62003","Ans","62000","Liege","60000","Liege",0,4,0,4,4,2.5,0,4,0,4,4,2.5,50,"M","worker","professional","vocation",3250,15600,"modest","modest","no","no",1.57647,"owner - mortgage loan","2 facades","1946-1970","1946-1970","1946-1970",140,56,"1","1","3 or more","1","1","no","no","no","no","no","yes","no","no","yes","yes","yes","no","no","no","bathtub","none","yes","no","yes","no","yes","no","no","no","no","neither confident nor suspicious","yes","no","no",NA,NA,88.3561643835616,NA,141.369863013699,NA,614.823214,4.76607142635659,2.6366,1.745,340.0162
574,667,1979,"no",53.85,0.89824,"no","no","no","no","no","no","no","no","no","no","no","no","no","53053","Mons","53000","Mons","50000","Hainaut","SWDE",118439.970273732,124964.633854799,"53053C301","Le Nouveau Quartier","53053C3","53053","Mons","53000","Mons","50000","Hainaut",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2250,NA,NA,NA,"no","no",0.976882,"owner","2 facades","1919-1945","1919-1945","Before 1945",100,NA,"1","1","2","1","1","no","no","no","no","no","no","yes","no","yes","no","yes","no","yes","no","both","none","no","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",1,53.85,NA,NA,NA,NA,263.758078,4.89801444753946,2.448,1.745,325.0225
575,13477,1979,"no",41.86,0.500305,"no","no","no","no","yes","no","yes","no","yes","outdoor","yes","yes","no","25123","Rebecq","25000","Nivelles","20002","Brabant Wallon","SWDE",135236.499373429,151506.018373745,"25123C00-","Quenast-Centre","25123C0","25123","Rebecq","25000","Nivelles","20002","Brabant Wallon",0,2,0,2,2,1.5,0,2,0,2,2,1.5,60,"M","state employee","professional","vocation",2750,22000,"modest","average","no","no",0.630675,"owner","4 facades","1971-1980","1971-1990","1971-1990",145,96.6666666666667,"1","1","3 or more","1","0","no","no","no","no","no","yes","no","no","yes","no","no","no","yes","no","shower","none","no","no","no","no","no","no","no","no","no","neither confident nor suspicious","yes","no","no",1,41.86,57.3424657534247,57.3424657534247,76.4566210045662,76.4566210045662,208.122679,4.97187479694219,2.448,1.745,325.0225
576,7063,1942,"no",43.17,0.538871,"no","no","no","no","no","no","no","no","no","no","no","no","no","25117","Chastre","25000","Nivelles","20002","Brabant Wallon","SWDE",168894.92448515,144195.797130232,"25117A00-","Chastre-Centre","25117A0","25117","Chastre","25000","Nivelles","20002","Brabant Wallon",1,0,0,1,1,1,1,0,0,1,1,1,84,"M","(pre)retired","highschool","highschool",1750,21000,"modest","average","no","no",1.020006,"owner","3 facades","1875-1918","Before 1919","Before 1945",171,171,"1","1","3 or more","1","1","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","bathtub","none","no","no","no","no","no","no","no","no","no","confident","yes","no","no",1,43.17,118.27397260274,118.27397260274,118.27397260274,118.27397260274,214.201276,4.96180857076674,2.448,1.745,325.0225
577,9718,2013,"no",46.09,1.520925,"no","no","no","no","yes","no","no","no","no","no","no","no","no","25072","Nivelles","25000","Nivelles","20002","Brabant Wallon","SWDE",146079.880223768,142839.185986996,"25072A400","Ste-Barbe","25072A4","25072","Nivelles","25000","Nivelles","20002","Brabant Wallon",0,2,0,2,2,1.5,0,2,0,2,2,1.5,65,"M","(pre)retired","before highschool","before highschool",2250,18000,"modest","modest","no","no",0.84352,"renter - social or public","appartment/studio","1946-1970","1946-1970","1946-1970",52,34.6666666666667,"1","1","1","1","1","no","no","no","no","no","no","no","no","yes","yes","no","no","yes","no","shower","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",NA,NA,63.1369863013699,NA,84.1826484018265,NA,227.750514,4.94143011499241,2.448,1.745,325.0225
581,3666,2000,"yes",NA,0.820895,"no","no","no","no","no","no","no","no","no","no","no","no","no","62006","Awans","62000","Liege","60000","Liege","CILE",225400.473144749,151984.582567322,"62006B09-","Fooz - Habitations Dispersees","62006B0","62006","Awans","62000","Liege","60000","Liege",0,1,0,1,1,1,0,1,0,1,1,1,52,"F","private sector","higher not university","university",1750,21000,"modest","average","no","no",1.15335,"owner","4 facades","1946-1970","1946-1970","1946-1970",200,200,"1","1","3 or more","0","2","no","no","no","no","no","yes","yes","yes","yes","yes","no","no","yes","no","shower","none","yes","yes","yes","yes","yes","yes","no","no","no","rather confident","yes","no","no",0.942307692307692,NA,NA,NA,NA,NA,242.203534,NA,2.6366,1.745,340.0162
582,11353,2012,"no",54.98,1.151283,"no","no","no","no","no","no","yes","no","yes","outdoor","no","yes","no","55023","Lessines","55000","Soignies","50000","Hainaut","SWDE",113455.817988024,156388.889829572,"55023A21-","Sarts Et Mouplon","55023A2","55023","Lessines","55000","Soignies","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,35,"M","private sector","higher not university","university",3250,26000,"average","average","no","no",0.689747,"owner - mortgage loan","4 facades","1946-1970","1946-1970","1946-1970",200,133.333333333333,"1","1","3 or more","1","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","no","yes","no","yes","no","yes","no","no","no","confident","yes","no","no",0.961538461538462,57.1792,75.3150684931507,78.3276712328767,100.420091324201,104.436894977169,269.001447,4.89271456893416,2.448,1.745,325.0225
587,10380,1975,"no",74,0.432642,"no","no","no","no","yes","no","yes","no","yes","outdoor","no","yes","yes","25121","Ottignies-Louvain-La-Neuve","25000","Nivelles","20002","Brabant Wallon","IECBW",164456.651839622,152144.197591174,"25121C001","Limelette-Centre","25121C0","25121","Ottignies-Louvain-La-Neuve","25000","Nivelles","20002","Brabant Wallon",2,0,0,2,2,1.5,2,0,0,2,2,1.5,78,"M","(pre)retired","university","university",4750,38000,"average","higher","no","no",0.559187,"owner","4 facades","1919-1945","1919-1945","Before 1945",122,81.3333333333333,"1","1","3 or more","2","3 or more","no","no","no","no","no","yes","no","no","yes","yes","yes","no","yes","no","both","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.961538461538462,76.96,101.369863013699,105.424657534247,135.159817351598,140.566210045662,318.7367,4.3072527027027,2.16,1.745,302.1265
588,8742,2004,"no",137.34,0.5618,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","92003","Andenne","92000","Namur","90000","Namur","SWDE",202829.808406276,127899.099961824,"92003B01-","Nalamont","92003B0","92003","Andenne","92000","Namur","90000","Namur",0,3,1,3,4,2.3,0,3,1,3,4,2.3,45,"M","private sector","higher not university","university",3750,19565.2173913043,"modest","modest","no","no",1.447032,"owner - mortgage loan","4 facades","2001-2005","2001 and after","2001 and after",130,56.5217391304348,"1","1","3 or more","1","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",1,137.34,94.0684931506849,94.0684931506849,163.597379392496,163.597379392496,651.164201,4.74125674239115,2.448,1.745,325.0225
589,10683,2000,"no",80.58,1.083791,"no","no","no","no","no","no","no","no","no","no","no","no","no","25091","Rixensart","25000","Nivelles","20002","Brabant Wallon","SWDE",159871.867823615,155896.709758078,"25091A101","Bourgeois","25091A1","25091","Rixensart","25000","Nivelles","20002","Brabant Wallon",2,0,0,2,2,1.5,2,0,0,2,2,1.5,78,"M","(pre)retired","higher not university","university",2250,18000,"modest","modest","no","no",1.436257,"renter - private sector","2 facades","1991-2000","1991-2000","1991-2000",133,88.6666666666667,"1","1","3 or more","2","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","rather suspicious","yes","no","no",0.942307692307692,85.5134693877551,110.383561643836,117.141738887336,147.178082191781,156.188985183114,387.789287,4.81247563911641,2.448,1.745,325.0225
590,766,1974,"no",49.44,0.724269,"no","no","no","no","yes","no","no","no","no","no","yes","yes","no","55023","Lessines","55000","Soignies","50000","Hainaut","SWDE",108683.021924966,157017.3603077,"55023F00-","Ogy-Centre","55023F0","55023","Lessines","55000","Soignies","50000","Hainaut",1,1,0,2,2,1.5,1,1,0,2,2,1.5,57,"M","private sector","highschool","highschool",3250,26000,"average","average","no","no",0.623833,"owner","4 facades","1971-1980","1971-1990","1971-1990",120,80,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","yes","yes","yes","yes","no","no","no","bathtub","none","yes","yes","yes","no","yes","yes","no","no","no","neither confident nor suspicious","yes","no","no",1,49.44,67.7260273972603,67.7260273972603,90.3013698630137,90.3013698630137,243.295016,4.92101569579288,2.448,1.745,325.0225
593,1904,2012,"no",118.35,0.820895,"no","no","no","no","no","no","no","no","no","no","no","no","no","64029","Geer","64000","Waremme","60000","Liege","SWDE",206435.384447297,151201.633710653,"64029A00-","Geer-Centre","64029A0","64029","Geer","64000","Waremme","60000","Liege",0,4,0,4,4,2.5,0,3,0,3,3,2,51,"F","private sector","highschool","highschool",2250,10800,"precarious","precarious","no","no",2.085362,"owner - mortgage loan","4 facades","1946-1970","1946-1970","1946-1970",72,28.8,"1","1","3 or more","1","0","no","no","no","no","no","no","no","no","yes","yes","no","no","yes","no","shower","none","yes","yes","yes","yes","yes","yes","no","no","no","confident","yes","no","no",0.884615384615385,133.786956521739,81.0616438356164,122.179868969625,129.698630136986,183.269803454437,563.047753,4.75747995775243,2.448,1.745,325.0225
596,5123,1997,"no",63.99,0.820389,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","57081","Tournai","57000","Tournai","50000","Hainaut","SWDE",79410.1450456154,148051.566722343,"57081V011","Le Renard","57081V0","57081","Tournai","57000","Tournai","50000","Hainaut",0,3,1,3,4,2.3,0,3,1,3,4,2.3,43,"M","private sector","higher not university","university",5250,27391.3043478261,"average","higher","no","no",0.518015,"owner - mortgage loan","4 facades","1991-2000","1991-2000","1991-2000",160,69.5652173913044,"1","1","3 or more","1","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.942307692307692,67.9077551020408,43.8287671232877,46.5121610287951,76.223942823109,80.8907148326871,310.809199,4.85715266447882,2.448,1.745,325.0225
597,12248,2011,"no",48.81,1.071824,"no","no","no","no","no","no","no","no","no","no","no","no","no","81001","Arlon","81000","Arlon","80000","Luxembourg","SWDE",250952.299414778,42597.1082027834,"81001C200","Stockem-Centre","81001C2","81001","Arlon","81000","Arlon","80000","Luxembourg",0,1,0,1,1,1,0,1,0,1,1,1,42,"F","private sector","university","university",3250,39000,"average","higher","no","no",0.616338,"owner - mortgage loan","appartment/studio","2006 and after","2001 and after","2001 and after",95,95,"1","1","2","1","2","no","no","no","no","no","yes","yes","yes","yes","yes","no","no","yes","yes","shower","shower","no","no","yes","yes","yes","yes","no","no","no","rather confident","yes","no","no",0.942307692307692,51.7983673469388,133.72602739726,141.913335197093,133.72602739726,141.913335197093,240.371722,4.92464089325958,2.448,1.745,325.0225
